"driver_id","numero_pedido","modo_pagamento","modal","regiao","data_pedido","id_entregador","endereco_origem","dt"
"100217144","84f9fb36-66fb-4bbf-a1e9-f4c77e49da5f","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 19:50:23.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Pedroso Alvarenga, 839, Itaim Bibi, SAO PAULO, BR","2023-03-26"
"100217144","42044f92-733f-4ec5-b95d-ddfc0df35be4","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 19:42:29.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA JOAQUIM FLORIANO, 466, ITAIM BIBI, SAO PAULO, BR","2023-03-26"
"100217144","34bc1099-5fb7-4934-b093-1bc9f685095c","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 20:43:04.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Doutor Alceu de Campos Rodrigues, 483, Vila Nova Conceição, SAO PAULO, BR","2023-03-26"
"100217144","d8e6e02a-80e9-4759-874f-ffd5d61f12a1","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 22:15:29.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-03-26"
"100217144","fa0465fc-96f2-474d-a14b-34a6f6156076","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 23:19:56.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Joaquim Floriano, 1077, Itaim Bibi, SAO PAULO, BR","2023-03-26"
"100217144","6ccaa3bf-670d-42a1-b091-9e80acabee50","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 17:53:12.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Av. Brigadeiro Faria Lima, 1605, Jardim Paulistano, SAO PAULO, BR","2023-03-26"
"100217144","873f486f-0fa6-4f5c-94c3-70b6d0cc42a7","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 16:46:42.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R Dr Renato Paes De Barros, 108, Itaim Bibi, SAO PAULO, BR","2023-03-26"
"100217144","0fa840b0-712a-4f07-93f3-b0bd029477b1","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 21:18:01.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R CLODOMIRO AMAZONAS, 763, Vila Nova Conceição, SAO PAULO, BR","2023-03-26"
"100217144","0964798d-fec5-49ed-ab3d-84069b5eb5a2","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 20:39:04.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIGADEIRO FARIA LIMA, 3805, Jardim Paulistano, SAO PAULO, BR","2023-03-26"
"100217144","0f865ebd-e751-4ec0-86b2-ebcf245ac991","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 18:11:41.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIG. FARIA LIMA, 1215, Jardim Paulistano, SAO PAULO, BR","2023-03-26"
"100217144","f343c451-3451-4994-9bed-e63f5b6304c6","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 22:19:12.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA NOVA CIDADE, 344, VL OLÍMPIA, SAO PAULO, BR","2023-03-26"
"100217144","01ba9ae2-fb09-4a9c-bb45-82471ab006ee","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 17:38:37.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R JOAQUIM FLORIANO, 402, ITAIM BIBI, SAO PAULO, BR","2023-03-26"
"100217144","740301f2-7427-476a-a041-9746f6b6f176","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 22:31:47.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-03-26"
"100217144","28f19142-12b3-40cc-9509-597422540b74","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 21:25:43.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Diogo Jácome, 606, Vila Nova Conceição, SAO PAULO, BR","2023-03-26"
"100217144","246c6458-0d45-4ddc-b082-c53d62c6f54b","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 15:52:09.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA IBIAPINOPOLIS, 121 COM RUA MARTE, PINHEIROS, SAO PAULO, BR","2023-03-26"
"100217144","9a678a46-c2fe-4f72-8021-24f3dd983be7","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 19:03:47.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA MANOEL GUEDES, 77, JARDIM EUROPA, SAO PAULO, BR","2023-03-26"
"100217144","ef15426c-d9e6-4713-a507-810011cfee81","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-03-26 16:15:22.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA ANGELINA MAFFEI VITA, NULL, Higienópolis, PORTO ALEGRE, BR","2023-03-26"
"100217144","a704da5e-77f4-456d-a2d9-32e332bec759","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 18:50:15.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA JOAQUIM FLORIANO, 466, ITAIM BIBI, SAO PAULO, BR","2023-04-15"
"100217144","16f6b431-0439-44e3-8c89-5ca9df396675","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 19:38:57.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIGADEIRO FARIA LIMA, 3805, Jardim Paulistano, SAO PAULO, BR","2023-04-15"
"100217144","ba86fe83-b3d6-4085-9f23-10168c383448","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 21:12:44.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-04-15"
"100217144","4beec715-912c-4c5e-8a4c-8858a66ac7e7","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 20:46:54.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Ramos Batista, 380, Itaim, SAO PAULO, BR","2023-04-15"
"100217144","a6a132a2-8575-424f-b26a-cf27b378ce00","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 20:10:33.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Joaquim Floriano, 1077, Itaim Bibi, SAO PAULO, BR","2023-04-15"
"100217144","59f79957-16c7-488b-acfb-a0411688dca7","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 20:18:38.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-04-15"
"100217144","5ab53078-7fe4-4437-a8cc-64192f14ab74","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 19:11:21.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIGADEIRO FARIA LIMA, 3805, Jardim Paulistano, SAO PAULO, BR","2023-04-15"
"100217144","0d5af0e9-8a26-4c62-8de5-e1a09d6c32de","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 19:24:25.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Av. Brg. Faria Lima, 2232, Jardim Paulistano, São Paulo, BR","2023-04-15"
"100217144","0df2e8cd-e0b6-49d0-8eae-fc1a95f14466","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-15 21:36:11.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-04-15"
"100217144","c08fab90-7480-44cf-bab0-f4b13e8cbf2c","ONLINE","BICYCLE","SAO PAULO","2023-08-25 08:47:18.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA PIO XI, 1377, LAPA, SAO PAULO, BR","2023-08-25"
"100217144","55972a69-e6cf-4da7-817e-b3dade1f41f0","ONLINE","BICYCLE","SAO PAULO","2023-08-25 22:39:22.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA MATHEUS LEAO, 43, Freguesia do O, SAO PAULO, BR","2023-08-25"
"100217144","f193c0c8-26e9-49ef-a925-2ac59af36967","ONLINE","BICYCLE","SAO PAULO","2023-08-25 18:23:36.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Apinajés, 847, Perdizes, SAO PAULO, BR","2023-08-25"
"100217144","c552ca48-0ac7-41d6-87aa-e6e6e59ca36d","ONLINE","BICYCLE","SAO PAULO","2023-08-25 10:02:02.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA HEITOR PENTEADO, 250, SUMARE, SAO PAULO, BR","2023-08-25"
"100217144","b13fe47f-c009-49bb-adbe-3dbd29545730","ONLINE","BICYCLE","SAO PAULO","2023-08-25 10:55:52.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R TEODORO SAMPAIO, 430, PINHEIROS, SAO PAULO, BR","2023-08-25"
"100217144","d0c8f023-decf-4879-9cfb-39486b6c1a5f","ONLINE","BICYCLE","SAO PAULO","2023-08-25 12:06:05.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R DOUTOR MIRANDA DE AZEVEDO, 860, VILA ANGLO BRASILEIRA, SAO PAULO, BR","2023-08-25"
"100217144","c27a2ec0-892b-421c-b23c-d927947427fd","ONLINE","BICYCLE","SAO PAULO","2023-08-25 23:26:46.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","PTE DO PIQUERI, 138, VILA ARCADIA, SAO PAULO, BR","2023-08-25"
"100217144","b72867b4-333c-43eb-9b07-f5054bc8a772","ONLINE","BICYCLE","SAO PAULO","2023-08-25 18:46:55.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Doutor Estevão Montebello, 379, Vila Picinin, SAO PAULO, BR","2023-08-25"
"100217144","f0353484-cc91-4a59-8c97-8b54f29b7488","ONLINE","BICYCLE","SAO PAULO","2023-08-25 08:52:37.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA PIO XI, 1377, LAPA, SAO PAULO, BR","2023-08-25"
"100217144","de39d352-7f99-4b06-9951-7da5458cd1c6","ONLINE","BICYCLE","SAO PAULO","2023-08-25 19:09:06.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA CERRO CORA, 973, Vila Romana, SAO PAULO, BR","2023-08-25"
"100217144","d33cf98b-f7db-4fee-adb0-eedb1131048a","ONLINE","BICYCLE","SAO PAULO","2023-08-25 10:14:09.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA HEITOR PENTEADO, 250, SUMARE, SAO PAULO, BR","2023-08-25"
"100217144","663c6631-d219-4428-8fb6-f01f40bb7ced","ONLINE","BICYCLE","SAO PAULO","2023-08-25 15:36:43.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Av. Professor Celestino Bourrou, 151, Limão, SAO PAULO, BR","2023-08-25"
"100217144","f42a83c1-ce6f-4eeb-8142-bd207c3a27d3","ONLINE","BICYCLE","SAO PAULO","2023-08-25 16:40:44.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua: Palestra Itália, 500, Perdizes, SAO PAULO, BR","2023-08-25"
"100217144","0bb49fc7-e619-448d-a7b5-bca6e1791774","ONLINE","BICYCLE","SAO PAULO","2023-08-25 18:49:54.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA CERRO CORA, 973, Vila Romana, SAO PAULO, BR","2023-08-25"
"100217144","3cb0275b-eff7-4fae-9d11-fdc8524dc6a5","ONLINE","BICYCLE","SAO PAULO","2023-08-25 19:24:27.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Cerro Corá, 1646, Vila Romana, SAO PAULO, BR","2023-08-25"
"100217144","cb604742-ab17-4b2f-9774-78625cfbf585","ONLINE","BICYCLE","SAO PAULO","2023-08-25 08:29:01.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida das Corujas, 456, Sumarezinho, SAO PAULO, BR","2023-08-25"
"100217144","3df5708c-389a-4518-b03d-0eac879dd8d6","ONLINE","BICYCLE","SAO PAULO","2023-08-25 11:43:44.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Cônego Eugênio Leite, 1164, Cerqueira César, SAO PAULO, BR","2023-08-25"
"100217144","29df2ea5-3f1c-4b12-977c-c509ee514e9c","ONLINE","BICYCLE","SAO PAULO","2023-08-25 09:41:33.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Isabel de Castela, 529, Vila Madalena, SAO PAULO, BR","2023-08-25"
"100217144","63178f58-9204-4200-8eac-50cb4bdba32a","ONLINE","BICYCLE","SAO PAULO","2023-08-25 17:53:26.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Traipú, 188, Perdizes, SAO PAULO, BR","2023-08-25"
"100217144","fa38e400-99ff-40b5-adde-03418b47bd1b","ONLINE","BICYCLE","SAO PAULO","2023-08-25 21:10:47.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA JOAO CORDEIRO, 928, 928, MOINHO VELHO, SAO PAULO, BR","2023-08-25"
"100217144","6489a3b1-70c1-42b7-88a8-e2b3127ab439","ONLINE","BICYCLE","SAO PAULO","2023-08-25 10:16:38.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Paulista, 1463, Bela Vista, SAO PAULO, BR","2023-08-25"
"100217144","a209d3f0-235b-4964-869f-6859f566be37","ONLINE","BICYCLE","SAO PAULO","2023-08-25 21:22:08.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. GENERAL EDGAR FACO, 740, Piqueri, SAO PAULO, BR","2023-08-25"
"100217144","be4bdc75-8b23-429c-98f1-d22f6798ba57","ONLINE","BICYCLE","SAO PAULO","2023-08-25 21:46:53.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Porto de Dom Rodrigo, 298, Vila Iório, SAO PAULO, BR","2023-08-25"
"100217144","97f68923-6686-4f30-8136-d390955e1ae5","ONLINE","BICYCLE","SAO PAULO","2023-08-25 08:08:10.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA NOSSA SENHORA DA LAPA, 204, LAPA, SAO PAULO, BR","2023-08-25"
"100217144","8f54895d-ed85-4be0-ad99-7e8940dd061d","ONLINE","BICYCLE","SAO PAULO","2023-08-25 17:28:53.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Caiubi, 749, Perdizes, SAO PAULO, BR","2023-08-25"
"100217144","207d4aad-1a95-4ba6-b57e-b993019b5a75","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 19:51:54.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R PEDROSO ALVARENGA, 1085, ITAIM BIBI, SAO PAULO, BR","2023-04-21"
"100217144","df6aa731-0594-456e-8438-e26514aed14b","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 20:16:18.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, 1201, 121, VILA NOVA CONCEICAO, SAO PAULO, BR","2023-04-21"
"100217144","d25e0c3d-2c00-43a4-86e3-90cdc43f1e85","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 20:08:20.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Cachoeira, 788, Vila Nova Conceição, SAO PAULO, BR","2023-04-21"
"100217144","116d8066-315c-4643-8ad9-94ba559e1d75","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 21:19:26.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Joaquim Floriano, 1077, Itaim Bibi, SAO PAULO, BR","2023-04-21"
"100217144","a9d3881a-1af2-4b82-931f-0c70d9fbbe19","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 21:16:05.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIGADEIRO FARIA LIMA, 3805, ITAIM BIBI, SAO PAULO, BR","2023-04-21"
"100217144","b408bac6-6b92-46bc-89c9-79d4c7ec05d6","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 22:25:11.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Franco, 47, Vila Nova Conceição, SAO PAULO, BR","2023-04-21"
"100217144","56079815-21f5-404e-b53d-8c02a917577d","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 22:43:26.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA FIANDEIRAS, 165, VIla Olimpia, SAO PAULO, BR","2023-04-21"
"100217144","ad1186c9-209c-45b5-b033-1394051e4561","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-21 21:20:26.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Joaquim Floriano, 1077, Itaim Bibi, SAO PAULO, BR","2023-04-21"
"100217144","03f27fe8-ea3b-4c0f-8aad-4b6fc2e7d12a","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 20:00:33.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AVENIDA HIGIENOPOLIS, 618, HIGIENOPOLIS, SAO PAULO, BR","2023-02-22"
"100217144","0892acce-c3d9-46f5-86f6-39c67ac4ff94","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 22:34:02.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R CONS. BROTERO, 978, SANTA CECILIA, SAO PAULO, BR","2023-02-22"
"100217144","070397f4-d13d-425b-8e55-e13d6f565b9f","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 19:37:19.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R DR VILA NOVA, 321, VILA BUARQUE, SAO PAULO, BR","2023-02-22"
"100217144","0ad9bc75-d9a1-4cbc-89ba-8d270e3ad096","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 19:12:07.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Maria Antonia, 368, VILA BUARQUE, SAO PAULO, BR","2023-02-22"
"100217144","32dad5ca-7f0e-4f12-8ef7-833f34f6288d","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 19:03:20.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Maria Antonia, 140, Vila Buarque, SAO PAULO, BR","2023-02-22"
"100217144","6f1269f0-3dc8-4fc8-a613-7434452dbd52","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 20:38:05.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AVENIDA HIGIENOPOLIS, 618, HIGIENOPOLIS, SAO PAULO, BR","2023-02-22"
"100217144","d5ad6d67-ad4b-4b83-9756-7abf86aa58bd","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-02-22 19:30:58.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R DR VILA NOVA, 321, VILA BUARQUE, SAO PAULO, BR","2023-02-22"
"100217144","82a9eede-55d9-4371-82fa-04c85783b608","ONLINE","BICYCLE","SAO PAULO","2023-01-07 07:43:47.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Paula Ferreira, 1426, Pirituba, SAO PAULO, BR","2023-01-07"
"100217144","74a44d6a-042d-4373-adcf-2a96057e30b4","ONLINE","BICYCLE","SAO PAULO","2023-01-07 21:34:46.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Ricardo Medina Filho, 76, Vila Ipojuca, SAO PAULO, BR","2023-01-07"
"100217144","a9db0f1b-ed61-4e6d-a51c-41e445d62eea","ONLINE","BICYCLE","SAO PAULO","2023-01-07 21:00:37.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Ricardo Medina Filho, 963, Vila Ipojuca, SAO PAULO, BR","2023-01-07"
"100217144","16f8ec1a-239d-4198-a4ea-5f1dc2be7354","ONLINE","BICYCLE","SAO PAULO","2023-01-07 11:07:04.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV MINISTRO PETRONIO PORTELA, 70, VILA AMELIA, SAO PAULO, BR","2023-01-07"
"100217144","6c068cb6-5636-41a1-b640-a8a72cf75300","ONLINE","BICYCLE","SAO PAULO","2023-01-07 20:51:01.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA DO CURTUME, 738, LAPA DE BAIXO, SAO PAULO, BR","2023-01-07"
"100217144","785a2164-5515-410e-829b-98fc1367599d","ONLINE","BICYCLE","SAO PAULO","2023-01-07 14:17:48.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV MINISTRO PETRONIO PORTELA, 70, VILA AMELIA, SAO PAULO, BR","2023-01-07"
"100217144","b2d88db1-99b8-41ae-9a45-98fd273ef7a4","ONLINE","BICYCLE","SAO PAULO","2023-01-07 15:32:25.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Paula Ferreira, 2986, Pirituba, SAO PAULO, BR","2023-01-07"
"100217144","408694c2-4e06-4c3a-b06f-535eb483a206","ONLINE","BICYCLE","SAO PAULO","2023-01-07 09:25:25.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida Paula Ferreira, 1426, Pirituba, SAO PAULO, BR","2023-01-07"
"100217144","67fae2cb-2382-425c-84c5-374931048736","ONLINE","BICYCLE","SAO PAULO","2023-01-07 20:13:13.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV MINISTRO PETRONIO PORTELA, 70, VILA AMELIA, SAO PAULO, BR","2023-01-07"
"100217144","00526fa3-9b4b-46d9-973e-794e2c88678f","ONLINE","BICYCLE","SAO PAULO","2023-01-07 19:03:25.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. NOSSA SENHORA DO O, 1771, Limao, SAO PAULO, BR","2023-01-07"
"100217144","6c4940d3-8eca-4af5-af67-ef964ac33c93","ONLINE","BICYCLE","SAO PAULO","2023-01-07 11:28:25.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Almirante Isaías de Noronha, 163, Vila Pereira Barreto, SAO PAULO, BR","2023-01-07"
"100217144","4102a6c5-3cb5-40ac-a6ea-392f92933c66","ONLINE","BICYCLE","SAO PAULO","2023-01-07 17:30:45.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Avenida General Edgar Facó, 1400, Vila Arcádia, SAO PAULO, BR","2023-01-07"
"100217144","95c3f9e5-cb42-45f2-9dd5-70a4adfa11cc","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 18:02:19.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AV. BRIGADEIRO FARIA LIMA, 3805, Jardim Paulistano, SAO PAULO, BR","2023-04-03"
"100217144","e46b00e6-2498-421b-9df7-60092ed9d530","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 18:52:17.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R RAMOS BATISTA, 421, VILA OLIMPIA, SAO PAULO, BR","2023-04-03"
"100217144","99be4e74-26eb-4373-831b-1c3f132b194c","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 18:22:10.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Doutor Mário Ferraz, 247, Jardim Europa, SAO PAULO, BR","2023-04-03"
"100217144","6616dd2a-c261-4aa7-8f1e-be7621934cf2","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 17:00:05.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Tabapuã, 1446, Itaim Bibi, SAO PAULO, BR","2023-04-03"
"100217144","b450e517-d5d8-40c0-91cb-e5ef396a76fc","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 17:12:05.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua João Cachoeira, 372, Vila Nova Conceição, SAO PAULO, BR","2023-04-03"
"100217144","86f40427-e0eb-4587-802c-a2ba1f837767","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-04-03 18:21:54.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Julio Diniz, 31, Vila Olimpia, SAO PAULO, BR","2023-04-03"
"100217144","80a5b5a9-31e9-4a28-a232-52d0ced333ac","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-01-13 13:34:43.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AVENIDA FRANCISCO MATARAZZO, 1899, AGUA BRANCA, SAO PAULO, BR","2023-01-13"
"100217144","f0da3578-f270-49c7-b4e4-548c81af96ef","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-01-13 12:21:38.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","R PALESTRA ITALIA 500, 500, PERDIZES, SAO PAULO, BR","2023-01-13"
"100217144","69ab1f6b-4849-4bf8-a545-009733c370ec","ONLINE","EBIKE","SAO PAULO","2023-06-29 17:31:12.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Clodomiro Amazonas, 955, ITAIM BIBI, SAO PAULO, BR","2023-06-29"
"100217144","647d0b52-50ed-450e-bd88-cfe86366ae9c","ONLINE","EBIKE","SAO PAULO","2023-06-29 18:00:18.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Clodomiro Amazonas, 955, ITAIM BIBI, SAO PAULO, BR","2023-06-29"
"100217144","5fcaa1e0-b826-4c9c-9e83-fb795bd6250a","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-08-10 20:26:21.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK, 1201, 121, VILA NOVA CONCEICAO, SAO PAULO, BR","2023-08-10"
"100217144","abac4949-ea4e-4207-ad07-761abec9c2ec","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-08-10 19:15:39.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA PERUIBE, 140, PINHEIROS, SAO PAULO, BR","2023-08-10"
"100217144","e2f81cd2-4a8f-4e55-942e-9dcab8da7480","ONLINE","BIKE_IFOOD_PEDAL","SAO PAULO","2023-08-10 19:29:03.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","RUA MANOEL GUEDES, 77, JARDIM EUROPA, SAO PAULO, BR","2023-08-10"
"100217144","cca85593-8ad0-4f72-bcc5-0bcfa0aa0a81","ONLINE","EBIKE","SAO PAULO","2023-07-07 20:45:06.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Clodomiro Amazonas, 27, Vila Nova Conceição, SAO PAULO, BR","2023-07-07"
"100217144","1ae74245-b9de-40ee-a328-19dd72d460b4","ONLINE","EBIKE","SAO PAULO","2023-07-07 21:20:56.000","971ad86d-b8d0-48fe-8e68-0bc0f4de664a","Rua Urussuí, 330, Itaim Bibi, SAO PAULO, BR","2023-07-07"
